VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
4242, 3300,  2.28516,  8.58594, -2.01367,  1.00,  0.51181,  0.85039, -0.10236,  0.00,  0.42353,  0.61176,  0.01961,  0.79608,  1.04785,  0.68164,  3.83984,  0.53857, ---, ---, ---, ---
4243, 3301,  1.69531,  9.50781, -1.70898,  1.00,  0.4252,  0.89764, -0.07087,  0.00,  0.49412,  0.81569,  0.11373,  0.56078,  0.75195,  0.01089,  0.84424,  0.4165, ---, ---, ---, ---
4244, 3302,  3.41992,  9.09375, -2.07617,  1.00,  0.6063,  0.7874, -0.11024,  0.00,  0.49412,  0.81569,  0.11373,  0.96863,  0.30396,  1.00586,  3.83984,  0.53857, ---, ---, ---, ---
4245, 3303,  2.66406,  9.63281, -1.12793,  1.00,  0.51969,  0.85039, -0.04724,  0.00,  0.56471,  0.95294,  0.29804,  0.85882,  0.01697,  0.25366,  0.84424,  0.4165, ---, ---, ---, ---
4246, 3302,  3.41992,  9.09375, -2.07617,  1.00,  0.6063,  0.7874, -0.11024,  0.00,  0.49412,  0.81569,  0.11373,  0.96863,  0.30396,  1.00586,  3.83984,  0.53857, ---, ---, ---, ---
4247, 3301,  1.69531,  9.50781, -1.70898,  1.00,  0.4252,  0.89764, -0.07087,  0.00,  0.49412,  0.81569,  0.11373,  0.56078,  0.75195,  0.01089,  0.84424,  0.4165, ---, ---, ---, ---
4248, 3304,  0.75244,  10.95313, -4.27344,  1.00,  0.14173,  0.92913, -0.33858,  0.00,  0.50588,  0.90196,  0.79608,  0.82745,  1.04785,  0.68164,  0.84424,  0.4165, ---, ---, ---, ---
4249, 3305, -0.54785,  10.71875, -3.93945,  1.00,  0.02362,  0.93701, -0.35433,  0.00,  0.66275,  0.92941,  0.30588,  0.32941,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
4250, 3306,  1.2998,  10.28125, -3.37695,  1.00,  0.23622,  0.92913, -0.29134,  0.00,  0.66275,  0.92941,  0.30588,  0.81176,  0.75195,  0.01089,  0.84424,  0.4165, ---, ---, ---, ---
4251, 3307,  0.31372,  9.58594, -3.66992,  1.00,  0.15748,  0.92913, -0.32283,  0.00,  0.64314,  0.49804,  0.01961,  0.47059,  0.01697,  0.25366,  0.84424,  0.4165, ---, ---, ---, ---
4252, 3305, -0.54785,  10.71875, -3.93945,  1.00,  0.02362,  0.93701, -0.35433,  0.00,  0.66275,  0.92941,  0.30588,  0.32941,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
4253, 3306,  1.2998,  10.28125, -3.37695,  1.00,  0.23622,  0.92913, -0.29134,  0.00,  0.66275,  0.92941,  0.30588,  0.81176,  0.75195,  0.01089,  0.84424,  0.4165, ---, ---, ---, ---
4254, 3308, -0.3938,  10.6875, -3.89453,  1.00,  0.02362,  0.93701, -0.35433,  0.00,  0.67059,  0.91765,  0.27843,  0.00,  0.99658,  0.71875,  0.84424,  0.4165, ---, ---, ---, ---
4255, 3309,  0.19873,  10.89844, -3.03125,  1.00,  0.10236,  0.95276, -0.27559,  0.00,  0.67059,  0.91765,  0.27843,  0.01569,  0.3064,  1.00293,  0.84424,  0.4165, ---, ---, ---, ---
4256, 3310,  1.12305,  10.3125, -3.42773,  1.00,  0.23622,  0.92913, -0.29134,  0.00,  0.67059,  0.91765,  0.27843,  0.20392,  0.00964,  0.27246,  0.84424,  0.4165, ---, ---, ---, ---
4257, 3311,  0.33472,  10.04688, -4.63281,  1.00,  0.13386,  0.92913, -0.34646,  0.00,  0.80,  0.79216,  0.22353,  0.60784,  0.99658,  0.71875,  0.84424,  0.4165, ---, ---, ---, ---
4258, 3312,  0.25903,  10.75781, -3.95898,  1.00,  0.10236,  0.92913, -0.35433,  0.00,  0.80,  0.79216,  0.22353,  0.03137,  0.3064,  1.00293,  0.84424,  0.4165, ---, ---, ---, ---
4259, 3313,  1.10742,  10.41406, -3.40039,  1.00,  0.12598,  0.93701, -0.33858,  0.00,  0.80,  0.79216,  0.22353,  0.67059,  0.00964,  0.27246,  0.84424,  0.4165, ---, ---, ---, ---
4260, 3314,  0.53125,  9.58594, -3.61133,  1.00,  0.14173,  0.92126, -0.35433,  0.00,  0.09412,  0.73333,  0.68235,  0.50196,  1.04785,  0.68164,  0.84424,  0.4165, ---, ---, ---, ---
4261, 3315,  1.19043,  10.45313, -3.25586,  1.00,  0.23622,  0.92913, -0.28346,  0.00,  0.21176,  0.90196,  0.56078,  0.74902,  0.75195,  0.01089,  0.84424,  0.4165, ---, ---, ---, ---
4262, 3316,  0.2605,  10.00781, -4.76172,  1.00,  0.10236,  0.89764, -0.43307,  0.00,  0.21176,  0.90196,  0.56078,  0.78039,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
4263, 3317,  1.48535,  10.35156, -4.35547,  1.00,  0.19685,  0.90551, -0.37008,  0.00,  0.38824,  0.98039,  0.42745,  0.93725,  0.01697,  0.25366,  0.84424,  0.4165, ---, ---, ---, ---
4264, 3316,  0.2605,  10.00781, -4.76172,  1.00,  0.10236,  0.89764, -0.43307,  0.00,  0.21176,  0.90196,  0.56078,  0.78039,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
4265, 3315,  1.19043,  10.45313, -3.25586,  1.00,  0.23622,  0.92913, -0.28346,  0.00,  0.21176,  0.90196,  0.56078,  0.74902,  0.75195,  0.01089,  0.84424,  0.4165, ---, ---, ---, ---
4266, 3318,  0.35669,  9.89844, -1.67285,  1.00,  0.22047,  0.9685, -0.13386,  0.00,  0.19216,  0.89412,  0.49412,  0.31373,  0.99658,  0.71875,  0.84424,  0.4165, ---, ---, ---, ---
4267, 3319,  0.56641,  10.05469, -2.85742,  1.00,  0.20472,  0.94488, -0.25197,  0.00,  0.19216,  0.89412,  0.49412,  0.3451,  0.3064,  1.00293,  0.84424,  0.4165, ---, ---, ---, ---
4268, 3320, -0.42822,  9.25781, -3.2207,  1.00,  0.24409,  0.93701, -0.25197,  0.00,  0.19216,  0.89412,  0.49412,  0.29804,  0.00964,  0.27246,  0.84424,  0.4165, ---, ---, ---, ---
4269, 3321,  0.20752,  8.65625, -2.30078,  1.00,  0.24409,  0.96063, -0.15748,  0.00,  0.92941,  0.57255,  0.2549,  0.39216,  1.04785,  0.68164,  0.84424,  0.4165, ---, ---, ---, ---
4270, 3322, -0.51074,  9.17969, -3.39844,  1.00,  0.14173,  0.9685, -0.19685,  0.00,  0.81176,  0.78039,  0.22745,  0.23529,  0.75195,  0.01089,  0.84424,  0.4165, ---, ---, ---, ---
4271, 3323,  0.43115,  9.96875, -1.5166,  1.00,  0.1811,  0.9685, -0.16535,  0.00,  0.81176,  0.78039,  0.22745,  0.18824,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
4272, 3324, -1.00488,  9.9375, -2.31836,  1.00,  0.0315,  0.99213, -0.14173,  0.00,  0.62353,  0.92157,  0.26275,  0.06275,  0.01697,  0.25366, -0.16809,  0.98096, ---, ---, ---, ---
4273, 3323,  0.43115,  9.96875, -1.5166,  1.00,  0.1811,  0.9685, -0.16535,  0.00,  0.81176,  0.78039,  0.22745,  0.18824,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
4274, 3322, -0.51074,  9.17969, -3.39844,  1.00,  0.14173,  0.9685, -0.19685,  0.00,  0.81176,  0.78039,  0.22745,  0.23529,  0.75195,  0.01089,  0.84424,  0.4165, ---, ---, ---, ---
4275, 3325, -0.51563,  10.08594, -4.37891,  1.00,  0.05512,  0.92126, -0.38583,  0.00,  0.47843,  0.88627,  0.81569,  0.31373,  1.04785,  0.68164,  0.84424,  0.4165, ---, ---, ---, ---
4276, 3326, -1.82227,  9.85156, -4.18359,  1.00,  0.01575,  0.92126, -0.3937,  0.00,  0.67843,  0.93725,  0.34118,  0.5451,  0.30396,  1.00586, -0.16809,  0.98096, ---, ---, ---, ---
4277, 3327, -0.06125,  9.38281, -3.48047,  1.00,  0.13386,  0.92913, -0.34646,  0.00,  0.67843,  0.93725,  0.34118,  0.42353,  0.75195,  0.01089,  0.84424,  0.4165, ---, ---, ---, ---
4278, 3328, -1.00195,  8.71875, -3.89063,  1.00,  0.01575,  0.91339, -0.40157,  0.00,  0.6902,  0.51765,  0.03922,  0.26667,  0.01697,  0.25366, -0.06812,  0.34863, ---, ---, ---, ---
4279, 3326, -1.82227,  9.85156, -4.18359,  1.00,  0.01575,  0.92126, -0.3937,  0.00,  0.67843,  0.93725,  0.34118,  0.5451,  0.30396,  1.00586, -0.16809,  0.98096, ---, ---, ---, ---
4280, 3327, -0.06125,  9.38281, -3.48047,  1.00,  0.13386,  0.92913, -0.34646,  0.00,  0.67843,  0.93725,  0.34118,  0.42353,  0.75195,  0.01089,  0.84424,  0.4165, ---, ---, ---, ---
4281, 3329, -1.67578,  9.82031, -4.125,  1.00, -0.03937,  0.90551, -0.41732,  0.00,  0.6902,  0.92549,  0.31765,  0.20392,  0.99658,  0.71875, -0.16809,  0.98096, ---, ---, ---, ---
4282, 3330, -1.17383,  9.98438, -3.21289,  1.00,  0.04724,  0.94488, -0.33071,  0.00,  0.6902,  0.92549,  0.31765,  0.09412,  0.3064,  1.00293, -0.16809,  0.98096, ---, ---, ---, ---
4283, 3331, -0.22986,  9.42188, -3.54492,  1.00,  0.03937,  0.92913, -0.3622,  0.00,  0.6902,  0.92549,  0.31765,  0.14118,  0.00964,  0.27246,  0.84424,  0.4165, ---, ---, ---, ---
4284, 3332,  0.78711,  9.72656, -0.75488,  1.00,  0.31496,  0.94488,  0.07087,  0.00,  0.33725,  0.93333,  0.3098,  0.20392,  1.04785,  0.68164,  0.84424,  0.4165, ---, ---, ---, ---
4285, 3333,  1.78027,  9.61719, -1.84863,  1.00,  0.35433,  0.93701, -0.04724,  0.00,  0.33333,  0.78431,  0.12549,  0.43922,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
4286, 3334, -0.24438,  9.07813, -1.3457,  1.00,  0.24409,  0.9685, -0.00787,  0.00,  0.33333,  0.78431,  0.12549,  0.21961,  0.75195,  0.01089,  0.84424,  0.4165, ---, ---, ---, ---
4287, 3335,  0.82617,  8.35938, -1.75586,  1.00,  0.3622,  0.92913, -0.04724,  0.00,  0.36471,  0.56863,  0.02353,  0.5451,  0.01697,  0.25366,  0.84424,  0.4165, ---, ---, ---, ---
4288, 3334, -0.24438,  9.07813, -1.3457,  1.00,  0.24409,  0.9685, -0.00787,  0.00,  0.33333,  0.78431,  0.12549,  0.21961,  0.75195,  0.01089,  0.84424,  0.4165, ---, ---, ---, ---
4289, 3333,  1.78027,  9.61719, -1.84863,  1.00,  0.35433,  0.93701, -0.04724,  0.00,  0.33333,  0.78431,  0.12549,  0.43922,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
4290, 3336,  1.6123,  9.57031, -1.80469,  1.00,  0.40945,  0.90551, -0.10236,  0.00,  0.47843,  0.87451,  0.83137,  0.21961,  0.99658,  0.71875,  0.84424,  0.4165, ---, ---, ---, ---
4291, 3337,  0.56396,  9.86719, -2.21094,  1.00,  0.27559,  0.96063, -0.07087,  0.00,  0.47843,  0.87451,  0.83137,  0.03137,  0.3064,  1.00293,  0.84424,  0.4165, ---, ---, ---, ---
4292, 3338, -0.0527,  9.11719, -1.39746,  1.00,  0.31496,  0.94488, -0.12598,  0.00,  0.47843,  0.87451,  0.83137,  0.26667,  0.00964,  0.27246,  0.84424,  0.4165, ---, ---, ---, ---
4293, 3339, -1.16406,  10.375, -4.78125,  1.00, -0.01575,  0.88976, -0.45669,  0.00,  0.8549,  0.83922,  0.40,  0.62353,  0.99658,  0.71875, -0.16809,  0.98096, ---, ---, ---, ---
4294, 3340, -1.4834,  10.94531, -3.96875,  1.00, -0.04724,  0.91339, -0.40157,  0.00,  0.8549,  0.83922,  0.40,  0.25098,  0.3064,  1.00293, -0.16809,  0.98096, ---, ---, ---, ---
4295, 3341, -0.78369,  10.42969, -3.23438,  1.00,  0.05512,  0.95276, -0.30709,  0.00,  0.8549,  0.83922,  0.40,  0.25098,  0.00964,  0.27246, -0.16809,  0.98096, ---, ---, ---, ---
4296, 3342, -1.2666,  9.64063, -3.82422,  1.00,  0.00,  0.92913, -0.37008,  0.00,  0.05098,  0.69804,  0.60,  0.39216,  1.04785,  0.68164, -0.16809,  0.98096, ---, ---, ---, ---
4297, 3343, -0.74756,  10.42969, -3.05469,  1.00,  0.04724,  0.94488, -0.31496,  0.00,  0.18824,  0.88627,  0.56078,  0.31373,  0.75195,  0.01089, -0.16809,  0.98096, ---, ---, ---, ---
4298, 3344, -1.19824,  10.36719, -4.94141,  1.00,  0.01575,  0.91339, -0.40157,  0.00,  0.18824,  0.88627,  0.56078,  0.79608,  0.30396,  1.00586, -0.16809,  0.98096, ---, ---, ---, ---
4299, 3345, -0.09644,  10.58594, -4.07031,  1.00,  0.10236,  0.92913, -0.3622,  0.00,  0.39608,  0.98824,  0.5098,  0.07843,  0.01697,  0.25366,  0.84424,  0.4165, ---, ---, ---, ---
4300, 3344, -1.19824,  10.36719, -4.94141,  1.00,  0.01575,  0.91339, -0.40157,  0.00,  0.18824,  0.88627,  0.56078,  0.79608,  0.30396,  1.00586, -0.16809,  0.98096, ---, ---, ---, ---
4301, 3343, -0.74756,  10.42969, -3.05469,  1.00,  0.04724,  0.94488, -0.31496,  0.00,  0.18824,  0.88627,  0.56078,  0.31373,  0.75195,  0.01089, -0.16809,  0.98096, ---, ---, ---, ---
4302, 3346, -4.08594,  7.96875, -3.0918,  1.00, -0.48819,  0.85039, -0.17323,  0.00,  0.11373,  0.20392,  0.61961,  0.07843,  0.99658,  0.71875, -0.84863, -0.11407, ---, ---, ---, ---
4303, 3347, -3.2793,  7.46094, -1.74414,  1.00, -0.48819,  0.86614, -0.07874,  0.00,  0.11373,  0.20392,  0.61961,  0.3451,  0.00964,  0.27246, -0.84863, -0.11407, ---, ---, ---, ---
4304, 3348, -4.02734,  8.3125, -2.06641,  1.00, -0.47244,  0.87402, -0.13386,  0.00,  0.11373,  0.20392,  0.61961,  0.00,  0.3064,  1.00293, -0.84863, -0.11407, ---, ---, ---, ---
4305, 3349, -4.10156,  6.96484, -2.3457,  1.00, -0.55906,  0.80315, -0.20472,  0.00,  0.15686,  0.72157,  0.78824,  0.28235,  1.04785,  0.68164, -0.84863, -0.11407, ---, ---, ---, ---
4306, 3350, -3.19531,  7.39844, -1.58691,  1.00, -0.47244,  0.86614, -0.17323,  0.00,  0.31765,  0.8902,  0.75294,  0.25098,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4307, 3351, -4.16406,  8.02344, -3.22852,  1.00, -0.51181,  0.8189, -0.26772,  0.00,  0.31765,  0.8902,  0.75294,  0.01569,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4308, 3352, -2.80664,  7.77734, -2.72266,  1.00, -0.37008,  0.90551, -0.22047,  0.00,  0.52549,  0.97255,  0.66667,  0.23529,  0.01697,  0.25366, -0.84863, -0.11407, ---, ---, ---, ---
4309, 3351, -4.16406,  8.02344, -3.22852,  1.00, -0.51181,  0.8189, -0.26772,  0.00,  0.31765,  0.8902,  0.75294,  0.01569,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4310, 3350, -3.19531,  7.39844, -1.58691,  1.00, -0.47244,  0.86614, -0.17323,  0.00,  0.31765,  0.8902,  0.75294,  0.25098,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4311, 3353, -3.64258,  8.07813, -3.01953,  1.00, -0.47244,  0.84252, -0.25197,  0.00,  0.58039,  0.98431,  0.58824,  0.23529,  1.04785,  0.68164, -0.84863, -0.11407, ---, ---, ---, ---
4312, 3354, -4.85547,  8.16406, -2.35156,  1.00, -0.54331,  0.82677, -0.12598,  0.00,  0.52941,  0.89804,  0.80392,  0.1098,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4313, 3355, -2.90039,  7.78125, -2.03906,  1.00, -0.37795,  0.91339, -0.16535,  0.00,  0.52941,  0.89804,  0.80392,  0.21961,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4314, 3356, -3.95703,  7.13281, -1.79199,  1.00, -0.51181,  0.85039, -0.12598,  0.00,  0.47059,  0.71765,  0.94902,  0.39216,  0.01697,  0.25366, -0.84863, -0.11407, ---, ---, ---, ---
4315, 3355, -2.90039,  7.78125, -2.03906,  1.00, -0.37795,  0.91339, -0.16535,  0.00,  0.52941,  0.89804,  0.80392,  0.21961,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4316, 3354, -4.85547,  8.16406, -2.35156,  1.00, -0.54331,  0.82677, -0.12598,  0.00,  0.52941,  0.89804,  0.80392,  0.1098,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4317, 3357, -4.69141,  8.13281, -2.32813,  1.00, -0.55906,  0.8189, -0.14173,  0.00,  0.61961,  0.76471,  0.09412,  0.00,  0.99658,  0.71875, -0.84863, -0.11407, ---, ---, ---, ---
4318, 3358, -3.89844,  8.625, -1.77344,  1.00, -0.50394,  0.85827, -0.09449,  0.00,  0.61961,  0.76471,  0.09412,  0.07843,  0.3064,  1.00293, -0.84863, -0.11407, ---, ---, ---, ---
4319, 3359, -3.08594,  7.8125, -2.0625,  1.00, -0.37795,  0.91339, -0.16535,  0.00,  0.61961,  0.76471,  0.09412,  0.25098,  0.00964,  0.27246, -0.84863, -0.11407, ---, ---, ---, ---
4320, 3360, -3.9707,  8.4375, -1.03125,  1.00, -0.51969,  0.85039,  0.04724,  0.00,  0.56471,  0.95294,  0.30196,  0.06275,  1.04785,  0.68164, -0.84863, -0.11407, ---, ---, ---, ---
4321, 3361, -2.60547,  8.27344, -0.95703,  1.00, -0.44882,  0.88976,  0.02362,  0.00,  0.70196,  0.81176,  0.16471,  0.23529,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4322, 3362, -4.16016,  7.96484, -2.18359,  1.00, -0.53543,  0.83465, -0.10236,  0.00,  0.70196,  0.81176,  0.16471,  0.14118,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4323, 3363, -3.26953,  7.20703, -1.7207,  1.00, -0.44094,  0.89764, -0.05512,  0.00,  0.79216,  0.60,  0.10588,  0.28235,  0.01697,  0.25366, -0.84863, -0.11407, ---, ---, ---, ---
4324, 3362, -4.16016,  7.96484, -2.18359,  1.00, -0.53543,  0.83465, -0.10236,  0.00,  0.70196,  0.81176,  0.16471,  0.14118,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4325, 3361, -2.60547,  8.27344, -0.95703,  1.00, -0.44882,  0.88976,  0.02362,  0.00,  0.70196,  0.81176,  0.16471,  0.23529,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4326, 3364, -2.73438,  8.25, -1.05762,  1.00, -0.38583,  0.92126, -0.02362,  0.00,  0.24314,  0.86275,  0.72941,  0.15686,  0.99658,  0.71875, -0.84863, -0.11407, ---, ---, ---, ---
4327, 3365, -3.03516,  8.64844, -2.01758,  1.00, -0.3937,  0.91339, -0.11811,  0.00,  0.24314,  0.86275,  0.72941,  0.06275,  0.3064,  1.00293, -0.84863, -0.11407, ---, ---, ---, ---
4328, 3366, -4.01172,  7.98828, -2.07031,  1.00, -0.4252,  0.89764, -0.08661,  0.00,  0.24314,  0.86275,  0.72941,  0.1098,  0.00964,  0.27246, -0.84863, -0.11407, ---, ---, ---, ---
4329, 3367, -3.73828,  8.125, -3.36914,  1.00, -0.45669,  0.81102, -0.37008,  0.00,  0.48627,  0.96471,  0.68627,  0.25098,  1.04785,  0.68164, -0.84863, -0.11407, ---, ---, ---, ---
4330, 3368, -5.08984,  8.03125, -3.22461,  1.00, -0.52756,  0.81102, -0.26772,  0.00,  0.36863,  0.83137,  0.84706,  0.04706,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4331, 3369, -3.39453,  7.67969, -2.25391,  1.00, -0.48031,  0.80315, -0.33858,  0.00,  0.36863,  0.83137,  0.84706,  0.28235,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4332, 3370, -4.37109,  6.96484, -2.54102,  1.00, -0.5748,  0.77165, -0.27559,  0.00,  0.27843,  0.62745,  0.92941,  0.36078,  0.01697,  0.25366, -0.84863, -0.11407, ---, ---, ---, ---
4333, 3369, -3.39453,  7.67969, -2.25391,  1.00, -0.48031,  0.80315, -0.33858,  0.00,  0.36863,  0.83137,  0.84706,  0.28235,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4334, 3368, -5.08984,  8.03125, -3.22461,  1.00, -0.52756,  0.81102, -0.26772,  0.00,  0.36863,  0.83137,  0.84706,  0.04706,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4335, 3371, -4.94922,  8.00, -3.14648,  1.00, -0.55906,  0.7874, -0.26772,  0.00,  0.73333,  0.84314,  0.21961,  0.01569,  0.99658,  0.71875, -0.84863, -0.11407, ---, ---, ---, ---
4336, 3372, -4.48828,  8.40625, -2.26758,  1.00, -0.54331,  0.80315, -0.24409,  0.00,  0.73333,  0.84314,  0.21961,  0.23529,  0.3064,  1.00293, -0.84863, -0.11407, ---, ---, ---, ---
4337, 3373, -3.55859,  7.70703, -2.3418,  1.00, -0.46457,  0.85827, -0.22047,  0.00,  0.73333,  0.84314,  0.21961,  0.29804,  0.00964,  0.27246, -0.84863, -0.11407, ---, ---, ---, ---
4338, 3374, -4.35547,  8.48438, -3.72656,  1.00, -0.47244,  0.83465, -0.28346,  0.00,  0.09412,  0.23529,  0.61961,  0.4549,  0.99658,  0.71875, -0.84863, -0.11407, ---, ---, ---, ---
4339, 3375, -3.94922,  8.50781, -2.29492,  1.00, -0.48819,  0.85039, -0.20472,  0.00,  0.09412,  0.23529,  0.61961,  0.4549,  0.00964,  0.27246, -0.84863, -0.11407, ---, ---, ---, ---
4340, 3376, -4.52734,  9.08594, -2.97656,  1.00, -0.48031,  0.83465, -0.26772,  0.00,  0.09412,  0.23529,  0.61961,  0.37647,  0.3064,  1.00293, -0.84863, -0.11407, ---, ---, ---, ---
4341, 3377, -4.54297,  7.85156, -2.81055,  1.00, -0.55118,  0.7874, -0.27559,  0.00,  0.09804,  0.77647,  0.60784,  0.18824,  1.04785,  0.68164, -0.84863, -0.11407, ---, ---, ---, ---
4342, 3378, -3.91016,  8.50781, -2.12891,  1.00, -0.51969,  0.8189, -0.23622,  0.00,  0.26667,  0.93725,  0.55686,  0.25098,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4343, 3379, -4.39453,  8.48438, -3.87305,  1.00, -0.44094,  0.82677, -0.34646,  0.00,  0.26667,  0.93725,  0.55686,  0.20392,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4344, 3380, -3.31836,  8.51563, -3.09766,  1.00, -0.4252,  0.85039, -0.29921,  0.00,  0.48627,  1.00,  0.49804,  0.31373,  0.01697,  0.25366, -0.84863, -0.11407, ---, ---, ---, ---
4345, 3379, -4.39453,  8.48438, -3.87305,  1.00, -0.44094,  0.82677, -0.34646,  0.00,  0.26667,  0.93725,  0.55686,  0.20392,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4346, 3378, -3.91016,  8.50781, -2.12891,  1.00, -0.51969,  0.8189, -0.23622,  0.00,  0.26667,  0.93725,  0.55686,  0.25098,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4347, 3381, -4.31641,  8.20313, -3.9043,  1.00, -0.55906,  0.74803, -0.34646,  0.00,  0.14118,  0.18431,  0.35294,  0.42353,  0.99658,  0.71875, -0.84863, -0.11407, ---, ---, ---, ---
4348, 3382, -4.72656,  7.94922, -2.37305,  1.00, -0.55906,  0.77953, -0.28346,  0.00,  0.14118,  0.18431,  0.35294,  0.39216,  0.00964,  0.27246, -0.84863, -0.11407, ---, ---, ---, ---
4349, 3383, -4.99219,  8.64844, -3.23828,  1.00, -0.5748,  0.76378, -0.29134,  0.00,  0.14118,  0.18431,  0.35294,  0.51373,  0.3064,  1.00293, -0.84863, -0.11407, ---, ---, ---, ---
4350, 3384, -4.86328,  7.32031, -3.26563,  1.00, -0.59843,  0.72441, -0.34646,  0.00,  0.0549,  0.71373,  0.41569,  0.14118,  1.04785,  0.68164, -0.84863, -0.11407, ---, ---, ---, ---
4351, 3385, -4.78125,  7.91797, -2.20117,  1.00, -0.59055,  0.76378, -0.25984,  0.00,  0.19608,  0.89804,  0.48235,  0.12549,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4352, 3386, -4.27344,  8.22656, -4.05469,  1.00, -0.48031,  0.79528, -0.37008,  0.00,  0.19608,  0.89804,  0.48235,  0.09412,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4353, 3387, -3.71875,  8.1875, -2.74219,  1.00, -0.51969,  0.80315, -0.29921,  0.00,  0.40392,  0.98824,  0.55294,  0.17255,  0.01697,  0.25366, -0.84863, -0.11407, ---, ---, ---, ---
4354, 3386, -4.27344,  8.22656, -4.05469,  1.00, -0.48031,  0.79528, -0.37008,  0.00,  0.19608,  0.89804,  0.48235,  0.09412,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4355, 3385, -4.78125,  7.91797, -2.20117,  1.00, -0.59055,  0.76378, -0.25984,  0.00,  0.19608,  0.89804,  0.48235,  0.12549,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4356, 3388, -5.46094,  7.93359, -3.37695,  1.00, -0.64567,  0.68504, -0.34646,  0.00,  0.1451,  0.20784,  0.69412,  0.03137,  0.99658,  0.71875, -0.84863, -0.11407, ---, ---, ---, ---
4357, 3389, -4.49609,  7.60547, -2.08984,  1.00, -0.62205,  0.76378, -0.17323,  0.00,  0.1451,  0.20784,  0.69412,  0.42353,  0.00964,  0.27246, -0.84863, -0.11407, ---, ---, ---, ---
4358, 3390, -5.3125,  8.38281, -2.41211,  1.00, -0.62205,  0.76378, -0.18898,  0.00,  0.1451,  0.20784,  0.69412,  0.1098,  0.3064,  1.00293, -0.84863, -0.11407, ---, ---, ---, ---
4359, 3391, -5.35156,  7.02344, -2.53711,  1.00, -0.62992,  0.72441, -0.27559,  0.00,  0.17647,  0.73725,  0.80,  0.47059,  1.04785,  0.68164, -0.84863, -0.11407, ---, ---, ---, ---
4360, 3392, -4.39453,  7.56641, -1.93848,  1.00, -0.59843,  0.76378, -0.25197,  0.00,  0.32941,  0.9098,  0.73333,  0.28235,  0.75195,  0.01089, -0.84863, -0.11407, ---, ---, ---, ---
4361, 3393, -5.55469,  7.96875, -3.50781,  1.00, -0.6063,  0.74803, -0.26772,  0.00,  0.32941,  0.9098,  0.73333,  0.37647,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
4362, 3394, -4.14844,  7.82813, -3.13477,  1.00, -0.52756,  0.77953, -0.34646,  0.00,  0.51765,  0.98824,  0.61176,  0.28235,  0.01697,  0.25366, -0.84863, -0.11407, ---, ---, ---, ---
4363, 3393, -5.55469,  7.96875, -3.50781,  1.00, -0.6063,  0.74803, -0.26772,  0.00,  0.32941,  0.9098,  0.73333,  0.37647,  0.30396,  1.00586, -0.84863, -0.11407, ---, ---, ---, ---
